"Agegroup","Week","Cases"
"0-9","2021-40",1810
"0-9","2021-41",2496
"0-9","2021-42",3191
"0-9","2021-43",4131
"0-9","2021-44",7010
"0-9","2021-45",12701
"0-9","2021-46",19159
"0-9","2021-47",20146
"0-9","2021-48",19353
"0-9","2021-49",16401
"0-9","2021-50",12310
"0-9","2021-51",8444
"0-9","2021-52",5997
"0-9","2022-01",9107
"0-9","2022-02",21929
"0-9","2022-03",56880
"0-9","2022-04",72043
"0-9","2022-05",59403
"0-9","2022-06",38929
"0-9","2022-07",19102
"0-9","2022-08",11754
"0-9","2022-09",12534
"0-9","2022-10",16130
"0-9","2022-11",12597
"0-9","2022-12",8156
"0-9","2022-13",4226
"0-9","2022-14",1868
"0-9","2022-15",551
"0-9","2022-16",268
"0-9","2022-17",183
"0-9","2022-18",130
"0-9","2022-19",137
"0-9","2022-20",142
"0-9","2022-21",104
"0-9","2022-22",111
"0-9","2022-23",195
"0-9","2022-24",340
"0-9","2022-25",522
"0-9","2022-26",652
"0-9","2022-27",758
"0-9","2022-28",719
"0-9","2022-29",502
"0-9","2022-30",322
"0-9","2022-31",231
"10-19","2021-40",3365
"10-19","2021-41",4563
"10-19","2021-42",5664
"10-19","2021-43",7142
"10-19","2021-44",11879
"10-19","2021-45",18896
"10-19","2021-46",25959
"10-19","2021-47",23922
"10-19","2021-48",21448
"10-19","2021-49",16879
"10-19","2021-50",13238
"10-19","2021-51",10673
"10-19","2021-52",15468
"10-19","2022-01",36176
"10-19","2022-02",58662
"10-19","2022-03",123303
"10-19","2022-04",160797
"10-19","2022-05",161149
"10-19","2022-06",116694
"10-19","2022-07",56113
"10-19","2022-08",30929
"10-19","2022-09",50884
"10-19","2022-10",44566
"10-19","2022-11",25690
"10-19","2022-12",15334
"10-19","2022-13",8536
"10-19","2022-14",4211
"10-19","2022-15",1524
"10-19","2022-16",806
"10-19","2022-17",510
"10-19","2022-18",442
"10-19","2022-19",448
"10-19","2022-20",392
"10-19","2022-21",366
"10-19","2022-22",576
"10-19","2022-23",795
"10-19","2022-24",1442
"10-19","2022-25",1913
"10-19","2022-26",2099
"10-19","2022-27",2640
"10-19","2022-28",2443
"10-19","2022-29",1604
"10-19","2022-30",1134
"10-19","2022-31",685
"20-29","2021-40",3127
"20-29","2021-41",4536
"20-29","2021-42",6599
"20-29","2021-43",8717
"20-29","2021-44",12208
"20-29","2021-45",16432
"20-29","2021-46",20346
"20-29","2021-47",17398
"20-29","2021-48",16554
"20-29","2021-49",13223
"20-29","2021-50",12870
"20-29","2021-51",16048
"20-29","2021-52",28011
"20-29","2022-01",62174
"20-29","2022-02",55365
"20-29","2022-03",64097
"20-29","2022-04",80483
"20-29","2022-05",102143
"20-29","2022-06",94777
"20-29","2022-07",65580
"20-29","2022-08",54733
"20-29","2022-09",113289
"20-29","2022-10",82122
"20-29","2022-11",46491
"20-29","2022-12",29264
"20-29","2022-13",18569
"20-29","2022-14",10487
"20-29","2022-15",4402
"20-29","2022-16",2601
"20-29","2022-17",1888
"20-29","2022-18",1837
"20-29","2022-19",1345
"20-29","2022-20",1199
"20-29","2022-21",1054
"20-29","2022-22",1583
"20-29","2022-23",2212
"20-29","2022-24",3840
"20-29","2022-25",5029
"20-29","2022-26",6277
"20-29","2022-27",7322
"20-29","2022-28",6503
"20-29","2022-29",4735
"20-29","2022-30",3966
"20-29","2022-31",2082
"30-39","2021-40",2886
"30-39","2021-41",4218
"30-39","2021-42",6620
"30-39","2021-43",8745
"30-39","2021-44",12460
"30-39","2021-45",17793
"30-39","2021-46",23269
"30-39","2021-47",22855
"30-39","2021-48",22475
"30-39","2021-49",18121
"30-39","2021-50",15259
"30-39","2021-51",15184
"30-39","2021-52",19432
"30-39","2022-01",30668
"30-39","2022-02",38194
"30-39","2022-03",68554
"30-39","2022-04",97892
"30-39","2022-05",105120
"30-39","2022-06",88253
"30-39","2022-07",59175
"30-39","2022-08",45114
"30-39","2022-09",74656
"30-39","2022-10",78914
"30-39","2022-11",55222
"30-39","2022-12",38700
"30-39","2022-13",23786
"30-39","2022-14",13444
"30-39","2022-15",5243
"30-39","2022-16",2884
"30-39","2022-17",2033
"30-39","2022-18",2010
"30-39","2022-19",1489
"30-39","2022-20",1400
"30-39","2022-21",1346
"30-39","2022-22",1732
"30-39","2022-23",2540
"30-39","2022-24",4336
"30-39","2022-25",5856
"30-39","2022-26",6862
"30-39","2022-27",7873
"30-39","2022-28",7169
"30-39","2022-29",4941
"30-39","2022-30",3980
"30-39","2022-31",2243
"30-39","2022-32",3
"40-49","2021-40",2709
"40-49","2021-41",3647
"40-49","2021-42",5975
"40-49","2021-43",7771
"40-49","2021-44",11124
"40-49","2021-45",16409
"40-49","2021-46",22257
"40-49","2021-47",22404
"40-49","2021-48",21036
"40-49","2021-49",16665
"40-49","2021-50",13508
"40-49","2021-51",12683
"40-49","2021-52",15477
"40-49","2022-01",25441
"40-49","2022-02",33094
"40-49","2022-03",61770
"40-49","2022-04",93180
"40-49","2022-05",98377
"40-49","2022-06",79915
"40-49","2022-07",48112
"40-49","2022-08",33738
"40-49","2022-09",54490
"40-49","2022-10",64418
"40-49","2022-11",46182
"40-49","2022-12",33067
"40-49","2022-13",20342
"40-49","2022-14",11063
"40-49","2022-15",4071
"40-49","2022-16",2314
"40-49","2022-17",1465
"40-49","2022-18",1539
"40-49","2022-19",1300
"40-49","2022-20",1182
"40-49","2022-21",1097
"40-49","2022-22",1585
"40-49","2022-23",2420
"40-49","2022-24",4274
"40-49","2022-25",5900
"40-49","2022-26",6595
"40-49","2022-27",6929
"40-49","2022-28",6217
"40-49","2022-29",3970
"40-49","2022-30",3004
"40-49","2022-31",1798
"40-49","2022-32",2
"50-59","2021-40",2240
"50-59","2021-41",3311
"50-59","2021-42",5313
"50-59","2021-43",7734
"50-59","2021-44",10777
"50-59","2021-45",14337
"50-59","2021-46",17431
"50-59","2021-47",17091
"50-59","2021-48",15528
"50-59","2021-49",12222
"50-59","2021-50",10665
"50-59","2021-51",10904
"50-59","2021-52",16542
"50-59","2022-01",25368
"50-59","2022-02",28232
"50-59","2022-03",35450
"50-59","2022-04",48229
"50-59","2022-05",58093
"50-59","2022-06",54289
"50-59","2022-07",39472
"50-59","2022-08",31809
"50-59","2022-09",57368
"50-59","2022-10",74467
"50-59","2022-11",54287
"50-59","2022-12",39240
"50-59","2022-13",25632
"50-59","2022-14",13494
"50-59","2022-15",5202
"50-59","2022-16",2891
"50-59","2022-17",2004
"50-59","2022-18",1911
"50-59","2022-19",1557
"50-59","2022-20",1401
"50-59","2022-21",1320
"50-59","2022-22",1881
"50-59","2022-23",2847
"50-59","2022-24",5065
"50-59","2022-25",6714
"50-59","2022-26",7258
"50-59","2022-27",7602
"50-59","2022-28",7185
"50-59","2022-29",4858
"50-59","2022-30",3702
"50-59","2022-31",2224
"50-59","2022-32",4
"60-69","2021-40",1617
"60-69","2021-41",2445
"60-69","2021-42",4194
"60-69","2021-43",6273
"60-69","2021-44",8574
"60-69","2021-45",11823
"60-69","2021-46",13919
"60-69","2021-47",12749
"60-69","2021-48",11638
"60-69","2021-49",9487
"60-69","2021-50",7528
"60-69","2021-51",6986
"60-69","2021-52",8463
"60-69","2022-01",8828
"60-69","2022-02",9852
"60-69","2022-03",13133
"60-69","2022-04",19164
"60-69","2022-05",26008
"60-69","2022-06",25875
"60-69","2022-07",20357
"60-69","2022-08",18236
"60-69","2022-09",29619
"60-69","2022-10",48963
"60-69","2022-11",41201
"60-69","2022-12",32105
"60-69","2022-13",21055
"60-69","2022-14",9659
"60-69","2022-15",3446
"60-69","2022-16",1839
"60-69","2022-17",1102
"60-69","2022-18",1172
"60-69","2022-19",1025
"60-69","2022-20",884
"60-69","2022-21",864
"60-69","2022-22",1198
"60-69","2022-23",1661
"60-69","2022-24",2813
"60-69","2022-25",3751
"60-69","2022-26",4337
"60-69","2022-27",4546
"60-69","2022-28",4891
"60-69","2022-29",3397
"60-69","2022-30",2728
"60-69","2022-31",1641
"60-69","2022-32",5
"70-79","2021-40",1019
"70-79","2021-41",1740
"70-79","2021-42",3099
"70-79","2021-43",4387
"70-79","2021-44",5881
"70-79","2021-45",7754
"70-79","2021-46",8601
"70-79","2021-47",7762
"70-79","2021-48",6998
"70-79","2021-49",5737
"70-79","2021-50",4212
"70-79","2021-51",3224
"70-79","2021-52",3693
"70-79","2022-01",3283
"70-79","2022-02",3444
"70-79","2022-03",4541
"70-79","2022-04",6823
"70-79","2022-05",10017
"70-79","2022-06",10076
"70-79","2022-07",8430
"70-79","2022-08",8703
"70-79","2022-09",14777
"70-79","2022-10",27844
"70-79","2022-11",26110
"70-79","2022-12",21736
"70-79","2022-13",11850
"70-79","2022-14",4586
"70-79","2022-15",1690
"70-79","2022-16",1016
"70-79","2022-17",753
"70-79","2022-18",683
"70-79","2022-19",604
"70-79","2022-20",550
"70-79","2022-21",547
"70-79","2022-22",709
"70-79","2022-23",1124
"70-79","2022-24",1694
"70-79","2022-25",2328
"70-79","2022-26",2790
"70-79","2022-27",3080
"70-79","2022-28",3121
"70-79","2022-29",2357
"70-79","2022-30",1813
"70-79","2022-31",1232
"70-79","2022-32",8
"80-89","2021-40",504
"80-89","2021-41",853
"80-89","2021-42",1424
"80-89","2021-43",2264
"80-89","2021-44",2731
"80-89","2021-45",3890
"80-89","2021-46",4406
"80-89","2021-47",4210
"80-89","2021-48",3750
"80-89","2021-49",2943
"80-89","2021-50",1767
"80-89","2021-51",987
"80-89","2021-52",1037
"80-89","2022-01",1104
"80-89","2022-02",1228
"80-89","2022-03",1658
"80-89","2022-04",2305
"80-89","2022-05",3508
"80-89","2022-06",3687
"80-89","2022-07",3346
"80-89","2022-08",3182
"80-89","2022-09",5095
"80-89","2022-10",9663
"80-89","2022-11",9231
"80-89","2022-12",7088
"80-89","2022-13",4174
"80-89","2022-14",1983
"80-89","2022-15",1024
"80-89","2022-16",577
"80-89","2022-17",382
"80-89","2022-18",346
"80-89","2022-19",277
"80-89","2022-20",276
"80-89","2022-21",233
"80-89","2022-22",307
"80-89","2022-23",465
"80-89","2022-24",805
"80-89","2022-25",1110
"80-89","2022-26",1374
"80-89","2022-27",1560
"80-89","2022-28",1746
"80-89","2022-29",1342
"80-89","2022-30",1147
"80-89","2022-31",732
"80-89","2022-32",6
"90+","2021-40",122
"90+","2021-41",200
"90+","2021-42",346
"90+","2021-43",571
"90+","2021-44",720
"90+","2021-45",991
"90+","2021-46",1257
"90+","2021-47",1274
"90+","2021-48",1158
"90+","2021-49",868
"90+","2021-50",541
"90+","2021-51",272
"90+","2021-52",241
"90+","2022-01",267
"90+","2022-02",365
"90+","2022-03",577
"90+","2022-04",768
"90+","2022-05",951
"90+","2022-06",1019
"90+","2022-07",902
"90+","2022-08",851
"90+","2022-09",1185
"90+","2022-10",2142
"90+","2022-11",2206
"90+","2022-12",1839
"90+","2022-13",1142
"90+","2022-14",685
"90+","2022-15",343
"90+","2022-16",212
"90+","2022-17",149
"90+","2022-18",89
"90+","2022-19",72
"90+","2022-20",52
"90+","2022-21",67
"90+","2022-22",93
"90+","2022-23",136
"90+","2022-24",197
"90+","2022-25",305
"90+","2022-26",332
"90+","2022-27",487
"90+","2022-28",515
"90+","2022-29",451
"90+","2022-30",379
"90+","2022-31",224
"90+","2022-32",8
"<50","2021-40",1
"<50","2021-42",3
"<50","2021-44",3
"<50","2021-45",2
"<50","2021-46",6
"<50","2021-47",4
"<50","2021-48",4
"<50","2021-49",3
"<50","2021-50",4
"<50","2021-51",1
"<50","2021-52",1
"<50","2022-01",3
"<50","2022-02",1
"<50","2022-03",2
"<50","2022-04",2
"<50","2022-05",3
"<50","2022-06",1
"<50","2022-07",3
"<50","2022-08",2
"<50","2022-10",1
"<50","2022-11",2
"<50","2022-12",1
"<50","2022-15",1
"<50","2022-18",1
"<50","2022-24",1
"<50","2022-28",1
"<50","2022-29",1
"<50","2022-30",2
"Unknown","2021-52",8
"Unknown","2022-01",29
"Unknown","2022-02",47
"Unknown","2022-03",79
"Unknown","2022-04",107
"Unknown","2022-05",25
"Unknown","2022-06",21
"Unknown","2022-07",13
"Unknown","2022-08",10
"Unknown","2022-09",18
"Unknown","2022-10",13
"Unknown","2022-11",10
"Unknown","2022-12",7
"Unknown","2022-13",3
"Unknown","2022-14",1
"Unknown","2022-21",1
"Unknown","2022-23",1
"Unknown","2022-24",1
"Unknown","2022-25",2
"Unknown","2022-27",1
"Unknown","2022-29",3
"Unknown","2022-30",1
"Unknown","2022-31",2
