"Leeftijd","Klinisch_aanwezig","Verlaten_Levend","Verlaten_Overleden","Totaal","Datum"
"<20",89,3168,10,3267,2022-03-13
"20 - 24",13,962,3,978,2022-03-13
"25 - 29",47,1598,3,1648,2022-03-13
"30 - 34",41,2245,13,2299,2022-03-13
"35 - 39",32,2358,13,2403,2022-03-13
"40 - 44",25,2649,21,2695,2022-03-13
"45 - 49",33,3895,37,3965,2022-03-13
"50 - 54",68,5930,101,6099,2022-03-13
"55 - 59",102,7159,176,7437,2022-03-13
"60 - 64",122,7462,347,7931,2022-03-13
"65 - 69",140,7465,711,8316,2022-03-13
"70 - 74",224,8850,1440,10514,2022-03-13
"75 - 79",233,8542,2436,11211,2022-03-13
"80 - 84",210,6992,2849,10051,2022-03-13
"85 - 89",179,4514,2133,6826,2022-03-13
">90",80,2021,944,3045,2022-03-13
